province,region,hashtag_query,video_id,title,channel_title,published_at,views,likes,comments,url
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#danang,6MxywgWwWOQ,Đà Nẵng triển khai khẩn cấp các biện pháp ứng phó bão số 15 | Tin nhanh,Báo Pháp Luật TP HCM,2025-11-27T01:07:00Z,1882,13,0,https://www.youtube.com/watch?v=6MxywgWwWOQ
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#danang,kju0jLRTcyc,Công an Đà Nẵng triệt phá đường dây cá độ hơn 400 tỷ đồng trên không gian mạng,"Báo và phát thanh, truyền hình Đà Nẵng",2025-12-13T07:45:21Z,5432,28,0,https://www.youtube.com/watch?v=kju0jLRTcyc
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#danang,_wktXfRck6g,"Xuất hiện ""hố tử thần"" giữa đường ở Đà Nẵng | Tin tức",Báo Người Lao Động,2025-12-03T13:30:06Z,380,1,0,https://www.youtube.com/watch?v=_wktXfRck6g
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#danang,VGvifstZ5H0,"Tin bão khẩn: Đà Nẵng siết chặt an toàn tàu thuyền, hồ chứa trước bão số 15 |  Tin tức 24h",Tạp chí Diễn đàn doanh nghiệp,2025-11-26T14:00:06Z,140,2,0,https://www.youtube.com/watch?v=VGvifstZ5H0
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#danang,oWHmWaeBhJw,"Đồi nứt toác nguy cơ sạt lở 57 thôn xã, Đà Nẵng ban bố tình huống khẩn cấp",Thể Thao Văn Hóa,2025-12-16T11:00:10Z,1047,137,1,https://www.youtube.com/watch?v=oWHmWaeBhJw
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#danang,zR-51Zggbp8,Vụ 'hố tử thần' ở Đà Nẵng: Các hộ dân chủ động di dời nếu có nguy cơ mất an toàn | ANTV,ANTV - Truyền hình Công an Nhân dân,2025-12-06T08:30:41Z,2314,3,0,https://www.youtube.com/watch?v=zR-51Zggbp8
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#danang,XLekA4_GNU8,Đoàn tàu Hải quân Hoa Kỳ thăm hữu nghị Đà Nẵng #nongnghiepmientay,Nông nghiệp Miền Tây,2025-12-11T05:47:14Z,32661,188,3,https://www.youtube.com/watch?v=XLekA4_GNU8
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#danang,vA5DokemycQ,Hiện trường ám ảnh vụ 13 người thương vong ở Đà Nẵng: Cô dâu chú rể gặp nạn trên đường về đám cưới,VTC NEWS,2025-12-09T11:15:38Z,9747,62,0,https://www.youtube.com/watch?v=vA5DokemycQ
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#danang,-AMXWeP8KEU,Vụ sạt lở kinh hoàng ở Đà Nẵng: 100 bộ đội biên phòng dẫn chó nghiệp vụ tìm kiếm 2 nạn nhân còn lại,Tạp chí VietTimes,2025-11-21T21:00:00Z,7358,11,0,https://www.youtube.com/watch?v=-AMXWeP8KEU
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#danang,nMX36bjn3Tw,"Tai nạn 13 người thương vong ở Đà Nẵng: Cô dâu, chú rể cùng người nhà gặp nạn sau đám cưới",Báo Sức khỏe & Đời sống,2025-12-09T05:30:22Z,31726,141,6,https://www.youtube.com/watch?v=nMX36bjn3Tw
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#danang,Gpdt_ihZsww,"Lốc xoáy ở Đà Nẵng khiến hàng chục nhà tốc mái, 4 người bị thương",KENH14 NEWS,2025-11-17T06:30:07Z,6540,36,0,https://www.youtube.com/watch?v=Gpdt_ihZsww
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#danang,xw3EzzoNgLU,ĐÀ NẴNG: BẮT NHÓM THANH NIÊN PHA CHẾ TINH DẦU MA TÚY BÁN CHO CON NGHIỆN,"Báo và phát thanh, truyền hình Đà Nẵng",2025-12-10T09:18:11Z,1948,7,0,https://www.youtube.com/watch?v=xw3EzzoNgLU
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#danang,4oUVAyZUyao,Chuyên mục An ninh Đà Nẵng ngày 21/11/2025,Truyền hình An ninh Đà Nẵng,2025-11-21T12:45:06Z,3957,13,0,https://www.youtube.com/watch?v=4oUVAyZUyao
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#danang,WLtZ6JNXb3A,"Flycam hiện trường sạt lở ở Đà Nẵng, 100 bộ đội tiếp tục tìm kiếm 2 nạn nhân còn lại",Báo Tuổi Trẻ,2025-11-21T08:01:56Z,30290,52,0,https://www.youtube.com/watch?v=WLtZ6JNXb3A
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#danang,z1KCQ-Xv7xY,Tin cuối cùng về mưa lũ lớn tại Thành phố Đà Nẵng,"Báo và phát thanh, truyền hình Đà Nẵng",2025-11-21T10:01:48Z,228688,445,0,https://www.youtube.com/watch?v=z1KCQ-Xv7xY
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#danang,2yZNEMkVDB8,Cảnh tượng kinh hoàng lốc xoáy cực mạnh ở Đà Nẵng cuốn phăng hàng chục mái nhà,Nghệ An TV,2025-11-17T06:30:51Z,11882,421,0,https://www.youtube.com/watch?v=2yZNEMkVDB8
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangnam,dNMeF-iQHM4,Xổ số Quảng Nam ngày 16 tháng 12 | XSQNM - KQXSQNM - SXQNM | Xổ số kiến thiết Quảng Nam hôm nay,Xổ Số Kiến Thiết - Rikkill YS,2025-12-16T10:34:19Z,4333,8,0,https://www.youtube.com/watch?v=dNMeF-iQHM4
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangnam,3u-XjE9hjIo,Xổ số Quảng Nam ngày 16 tháng 12 - XSQNM - SXQNM - XSQNAM | Xổ số kiến thiết Quảng Nam hôm nay,Xổ Số Kiến Thiết - Rikkill YS,2025-12-16T10:42:00Z,1038,1,0,https://www.youtube.com/watch?v=3u-XjE9hjIo
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangnam,pWfFoPT9vTw,Học tiếng Quảng Nam cùng Y Xì Tron nha #shorts #GiaDinhHaha,YEAH1 SHOW,2025-12-16T10:01:23Z,6660,83,1,https://www.youtube.com/watch?v=pWfFoPT9vTw
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangnam,piHOArKAz20,"Xổ Số Miền Trung, XSMT ngày 16/12/2025, Trực Tiếp KQXS , Xổ Số Đắk Lắk, Xổ Số Quảng Nam",Xổ Số Minh Ngọc - XoSoMinhNgoc.net.vn,2025-12-16T10:40:38Z,23321,52,0,https://www.youtube.com/watch?v=piHOArKAz20
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangnam,fHNzuf2t-To,Xổ số Quảng Nam ngày 16 tháng 12 | XSQNM - KQXSQNM - SXQNM | Xổ số kiến thiết Quảng Nam #shorts,Xổ Số Kiến Thiết - Rikkill YS,2025-12-16T10:49:49Z,5092,7,0,https://www.youtube.com/watch?v=fHNzuf2t-To
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangnam,uonHFUu2jl8,Xổ số Quảng Nam ngày 16 tháng 12 - XSQNM - KQXSQNM - SXQNM - Xổ số kiến thiết Quảng Nam hôm nay,AZ24. VN - Xổ số trực tiếp,2025-12-16T10:31:09Z,94,0,0,https://www.youtube.com/watch?v=uonHFUu2jl8
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangnam,ZM6qQVcu6uk,XSMT ngày 16/12/2025 - Trực Tiếp Xổ Số Miền Trung  - KQXSMT  - Đắk Lắk - Quảng Nam,Xổ Số Hôm Nay - XoSoHomNay.com,2025-12-16T10:40:58Z,5264,9,0,https://www.youtube.com/watch?v=ZM6qQVcu6uk
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangnam,E2oGgjFpC6U,Xổ số Quảng Nam hôm nay ngày 16 tháng 12 - XSQNA - XS Quảng Nam - Xổ số kiến thiết Quảng Nam,Người Đưa Tin,2025-12-16T10:31:57Z,111,0,0,https://www.youtube.com/watch?v=E2oGgjFpC6U
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangnam,vsCdCaEvDm8,Xổ số Quảng Nam ngày 16 tháng 12 - XSQNM #xsqnm #xsmt,Xổ Số Hôm Nay - Website Xosothantai. mobi,2025-12-16T10:41:34Z,2438,9,0,https://www.youtube.com/watch?v=vsCdCaEvDm8
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangnam,ZD6RLG12PxI,Kết Quả Xổ Số Miền Trung ngày 16/12/2025 - KQXS Miền Trung Đắk Lắk - Quảng Nam - XS MinhNgoc,Xổ Số Minh Ngọc - XoSoMinhNgoc.net.vn,2025-12-16T10:41:43Z,3714,7,0,https://www.youtube.com/watch?v=ZD6RLG12PxI
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangnam,_uGxzpdn2_M,Xổ số Quảng Nam ngày 16 tháng 12 - XSQNM 16/12 - SXQNM - XSQNAM - Xổ số kiến thiết Quảng Nam hôm nay,Người Đưa Tin,2025-12-16T10:31:28Z,2843,7,0,https://www.youtube.com/watch?v=_uGxzpdn2_M
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangnam,wTmKzW7miso,"Xổ Số Minh Ngọc, Trực Tiếp Xổ Số Ngày 16/12/2025: KQXS Miền Nam XSMN, Miền Trung XSMT, Miền Bắc XSMB",Xổ Số Minh Ngọc - XoSoMinhNgoc.net.vn,2025-12-16T14:22:22Z,489899,606,0,https://www.youtube.com/watch?v=wTmKzW7miso
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangnam,C5vWJ5tcCgw,Xổ số Quảng Nam ngày 16 tháng 12 - XSQNM - XSQNAM - Kết quả xổ số kiến thiết Quảng Nam hôm nay,Xổ Số Hôm Nay - Website Xosothantai. mobi,2025-12-16T10:31:07Z,179,0,0,https://www.youtube.com/watch?v=C5vWJ5tcCgw
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangnam,A6AgyCy6ZJs,Quay thử xổ số Quảng Nam ngày 16/12/2025 - Quay thử xổ số kiến thiết Quảng Nam - Quay thử XSQNM,Người Đưa Tin,2025-12-15T13:00:16Z,542,9,0,https://www.youtube.com/watch?v=A6AgyCy6ZJs
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangnam,HH85rzvsnLY,Cháy cột điện ở quảng nam 9/12/2025,Trần Yến Nhi,2025-12-08T23:10:39Z,1203685,1663,8,https://www.youtube.com/watch?v=HH85rzvsnLY
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangnam,HtzADjw6XXM,"Tin tức an ninh trật tự nóng, thời sự Việt Nam mới nhất 24h sáng 16/12 | ANTV",ANTV - Truyền hình Công an Nhân dân,2025-12-15T23:00:06Z,13879,38,0,https://www.youtube.com/watch?v=HtzADjw6XXM
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangnam,e8FN_y_MnHc,"LS Nguyễn Danh Lựu, quê Thái Bình tại NTLS xã Đại Lãnh, Đại Lộc, Quảng Nam. #bongda #funny",TÌM LIỆT SỸ,2025-12-15T04:39:06Z,1471,13,0,https://www.youtube.com/watch?v=e8FN_y_MnHc
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangnam,lABMVro8weg,Honda 67 nhập đội giá chỉ 15tr biển Quảng Nam.,Tuấn 67 Gia Lai,2025-12-16T12:30:24Z,230,3,0,https://www.youtube.com/watch?v=lABMVro8weg
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangnam,B0qTCmJIIdM,"Xổ Số Miền Bắc, XSMB ngày 16/12/2025, Trực Tiếp KQXS , Xổ Số Quảng Ninh , KQXS Miền Bắc",Xổ Số Minh Ngọc - XoSoMinhNgoc.net.vn,2025-12-16T12:34:05Z,46032,81,0,https://www.youtube.com/watch?v=B0qTCmJIIdM
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangnam,QqwCCYk92dI,Xổ số Quảng Nam ngày 9 tháng 12 | XSQNM - KQXSQNM - SXQNM | Xổ số kiến thiết Quảng Nam hôm nay,Xổ Số Kiến Thiết - Rikkill YS,2025-12-09T10:31:28Z,8688,8,0,https://www.youtube.com/watch?v=QqwCCYk92dI
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangnam,wFouT19mrsU,"🔥 TIN MỚI NHẤT 17/12: Miền Bắc rét, Quảng Trị đến Đắk Lắk có nơi mưa to, miền Nam nắng",Báo Tiền Phong News,2025-12-17T01:32:01Z,2425,731,0,https://www.youtube.com/watch?v=wFouT19mrsU
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangnam,96H2hojk8Ik,"XSMT Minh Ngọc - Trực tiếp Xổ Số Miền Trung - KQXS Miền Trung ngày 16/12/2025, XSTT Miền Trung, SXMT",Xổ Số Minh Ngọc - XoSoMinhNgoc.net.vn,2025-12-16T11:40:04Z,138197,266,0,https://www.youtube.com/watch?v=96H2hojk8Ik
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangnam,Ql7uTRCYEhE,"xổ số Miền Trung hôm nay thứ 3 ngày 16/12/2025 (xs Đắk Lắk, xs Quảng Nam) #shorts",Xổ Số Kiến Thiết - Rikkill YS,2025-12-16T10:51:55Z,5637,9,0,https://www.youtube.com/watch?v=Ql7uTRCYEhE
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangnam,f3iR7rtcsGA,"AE Quảng Nam ghé lên Gia Lai ủng hộ, gặp anh em là thấy ấm lòng liền ❤️  Cảm ơn anh em rất nhiều!",SIÊU THỊ Ô TÔ GIA LAI,2025-12-16T04:24:38Z,689,5,0,https://www.youtube.com/watch?v=f3iR7rtcsGA
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangnam,aWzyBGhP2g4," ĐẶC SẢN ĐẤT QUẢNG NAM - ĐÀ NẴNG "" MÌ QUẢNG CÁ"" ll NÉT TINH TẾ TRONG ẨM THỰC MIỀN TRUNG",San San - Ẩm Thực Biển,2025-11-29T02:00:01Z,145957,1379,236,https://www.youtube.com/watch?v=aWzyBGhP2g4
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangnam,-lsG5j8DlKs,Mười Năm Tình Cũ KARAOKE Tone Nam Beat Dễ Hát - Nhạc Sống Thanh Ngân,Karaoke Nhạc Sống Thanh Ngân,2025-12-16T12:00:00Z,998,1073,0,https://www.youtube.com/watch?v=-lsG5j8DlKs
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangnam,DrHvB4Q7E4g,"Xổ Số Miền Bắc ngày 16/12/2025 - KQXS Quảng Ninh - XS MinhNgoc Miền Bắc, XSMB Minh Ngọc",Xổ Số Minh Ngọc - XoSoMinhNgoc.net.vn,2025-12-16T12:35:59Z,5600,12,0,https://www.youtube.com/watch?v=DrHvB4Q7E4g
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangnam,T3kusjtWpWs,Tang thương cho gia đình đi đám cưới về thì gặp tai nạn trên cao tốc Đà Nẵng - Quảng Ngãi,Báo Pháp Luật TP HCM,2025-12-09T04:30:06Z,5309,13,0,https://www.youtube.com/watch?v=T3kusjtWpWs
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangnam,tzYOvbu8eto,"Nguyên nhân tai nạn trên cao tốc Đà Nẵng - Quảng Ngãi làm 3 người tử vong, nhiều người bị thương",Báo Tuổi Trẻ,2025-12-09T03:41:38Z,19631,86,0,https://www.youtube.com/watch?v=tzYOvbu8eto
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangnam,Wq_jGXVIOCk,"Xổ số miền Trung ngày 16 tháng 12 - XSMT 16/12/2025 | Xổ số Đắk Lắk, Xổ số Quảng Nam #xsmt",AZ24. VN - Xổ số trực tiếp,2025-12-16T10:33:29Z,8658,29,0,https://www.youtube.com/watch?v=Wq_jGXVIOCk
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangnam,P88ykhuZtwo,"LS Nguyễn V. Thiều, quê Thường Tín- Hà Tây cũ tại NTLS thị xã Điện Bàn, Quảng Nam. #booktok #funny",TÌM LIỆT SỸ,2025-12-15T07:00:20Z,2919,14,0,https://www.youtube.com/watch?v=P88ykhuZtwo
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangnam,taLVGLTNL78,"Xổ Số Miền Nam, XSMN ngày 16/12/2025, Trực Tiếp KQXS: Bến Tre XSBTR, Xổ Số Vũng Tàu , Xổ Số Bạc Liêu",Xổ Số Minh Ngọc - XoSoMinhNgoc.net.vn,2025-12-16T09:39:58Z,189994,668,0,https://www.youtube.com/watch?v=taLVGLTNL78
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangnam,WM3J_ivz7bk,Kết Quả Xổ Số Quảng Nam Hôm Nay Thứ Ba Ngày 16/12/2025 - Xổ Số Miền Trung - XSMT #shorts,Trực Tiếp Xổ Số 247,2025-12-16T10:47:14Z,2368,6,0,https://www.youtube.com/watch?v=WM3J_ivz7bk
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangnam,gON61i0fv4Q,Ông Nội nói: Ông sắp về quảng nam ai đi cùng Ông Nội cổng đi😂,KEN_BENTLY,2025-12-11T02:32:11Z,14210,0,4,https://www.youtube.com/watch?v=gON61i0fv4Q
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangnam,vydnm-V9HUs,Bánh xoài Quảng Nam Đà Nẵng bạn đã thử lần nào chưa,Duyên Yêu Miền Trung,2025-12-12T09:25:57Z,10055,98,3,https://www.youtube.com/watch?v=vydnm-V9HUs
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangnam,DMr7k26KPCc,Xổ số Quảng Nam ngày 16 tháng 12 | XSQNM 16/12 | SXQNM | XSQNAM  #XSQNM,Dò Đài Miền Nam,2025-12-16T11:16:35Z,1089,2,1,https://www.youtube.com/watch?v=DMr7k26KPCc
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangnam,uzUQy9_EVJc,Món Phở SẮN hay bún SẮN làm từ củ khoai mì ở Quế Sơn Quảng Nam #alexhodiscovery,Alex Ho Discovery Kênh Du Lịch & Khám Phá,2025-12-15T03:55:28Z,769,3,2,https://www.youtube.com/watch?v=uzUQy9_EVJc
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangnam,uL1r6sRL_1s,Tai nạn trên cao tốc Đà Nẵng - Quảng Ngãi khiến 4 người tử vong,Báo Thanh Niên,2025-12-09T08:10:06Z,38572,66,0,https://www.youtube.com/watch?v=uL1r6sRL_1s
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangnam,RkSk-2QRz1A,Bác chú rể vụ tai nạn trên cao tốc Đà Nẵng – Quảng Ngãi: “Tôi đang ngủ thì nghe một tiếng ầm”,Báo Người Lao Động,2025-12-09T11:07:01Z,11071,24,0,https://www.youtube.com/watch?v=RkSk-2QRz1A
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangnam,Yp7QOpgKHVI,Dự báo thời tiết hôm nay mới nhất ngày 11/12 | Dự báo thời tiết 3 ngày tới,Báo Hà Tĩnh,2025-12-10T21:30:12Z,21414,49,0,https://www.youtube.com/watch?v=Yp7QOpgKHVI
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangnam,oSOQMlMrFzM,"Xổ Số Miền Nam, XSMN ngày 15/12/2025, Trực Tiếp KQXS: TP. HCM XSHCM, Xổ Số Đồng Tháp, Xổ Số Cà Mau",Xổ Số Minh Ngọc - XoSoMinhNgoc.net.vn,2025-12-15T09:41:18Z,204598,611,0,https://www.youtube.com/watch?v=oSOQMlMrFzM
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangnam,OA0ZNt2fbVg,Kết Quả Xổ Số Miền Trung Thứ Ba Ngày 16 Tháng 12 Năm 2025 | XSMT Thứ 3 Hàng Tuần,Xổ số Đại Phát,2025-12-16T10:32:48Z,9115,15,0,https://www.youtube.com/watch?v=OA0ZNt2fbVg
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangnam,g-gI_zQyIAI,"Xổ Số Minh Ngọc, Trực Tiếp Xổ Số Ngày 15/12/2025: KQXS Miền Nam XSMN, Miền Trung XSMT, Miền Bắc XSMB",Xổ Số Minh Ngọc - XoSoMinhNgoc.net.vn,2025-12-15T14:15:22Z,501406,614,0,https://www.youtube.com/watch?v=g-gI_zQyIAI
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangnam,H1T32mKBPxs,🔴[Trực Tiếp] Dự báo thời tiết hôm nay và ngày mai 10/12/2025 | dự báo thời tiết 3 ngày tới,Thời Tiết Hôm Nay,2025-12-10T03:28:51Z,18510,47,0,https://www.youtube.com/watch?v=H1T32mKBPxs
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangnam,oFVH1GBJ-cw,‘Nuôi em Quảng Nam’ có gì khác với dự án Nuôi Em đang vướng lùm xùm? | Tin nhanh,Báo Pháp Luật TP HCM,2025-12-11T03:00:06Z,3824,5,0,https://www.youtube.com/watch?v=oFVH1GBJ-cw
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangnam,TYdeYKaqp4k,Xổ số Quảng Ngãi ngày 13 tháng 12 | XSQNG - KQXSQNG - SXQNG | Xổ số kiến thiết Quảng Ngãi hôm nay,Xổ Số Kiến Thiết - Rikkill YS,2025-12-13T10:30:34Z,10125,15,0,https://www.youtube.com/watch?v=TYdeYKaqp4k
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangnam,G9a0eKwalys,"Jack nhắc đến Trường Giang, dự đoán đóng cameo?",VGT TV - Sao Việt,2025-12-16T03:01:12Z,22390,388,11,https://www.youtube.com/watch?v=G9a0eKwalys
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangnam,s9m7WkDucak,Xổ số Miền Bắc hôm nay ngày 16/12/2025 - KQXS Quảng Ninh - XS Miền Bắc - XSMB - KQXSMB - XSQN #short,Xổ Số Kiến Thiết - Rikkill YS,2025-12-16T11:54:22Z,21190,47,0,https://www.youtube.com/watch?v=s9m7WkDucak
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangnam,OgbOy5f-3OI,"Không khí lạnh tràn xuống – Mưa lớn từ Nam Quảng Trị đến Đắk Lắk, biển động mạnh!",VTV Sức Khỏe,2025-12-04T00:07:51Z,46,1,0,https://www.youtube.com/watch?v=OgbOy5f-3OI
Đà Nẵng,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangnam,v4nsIfjidJU,ĐẤU GIÁ TRẦM HƯƠNG TỰ NHIÊN QUẢNG NAM,Trầm Hương Đất Tiên,2025-12-15T15:41:25Z,2187,30,0,https://www.youtube.com/watch?v=v4nsIfjidJU
Quảng Ngãi,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangngai,vZyNanECkK8,"Quảng Ngãi: Phía Đông có mưa, phía Tây nắng ráo | BẢN TIN THỜI TIẾT",Truyền hình Quảng Ngãi,2025-12-16T12:09:41Z,1734,14,0,https://www.youtube.com/watch?v=vZyNanECkK8
Quảng Ngãi,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangngai,rrQmKygWHkA,#qngtv,Truyền hình Quảng Ngãi,2025-12-17T03:02:12Z,487,1,0,https://www.youtube.com/watch?v=rrQmKygWHkA
Quảng Ngãi,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangngai,TpzK86Rhyx8,"Quảng Ngãi sẽ khởi công, khánh thành 4 dự án trọng điểm",Truyền hình Quảng Ngãi,2025-12-17T01:55:01Z,1010,6,0,https://www.youtube.com/watch?v=TpzK86Rhyx8
Quảng Ngãi,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangngai,vx9DLof2iWA,Quảng Ngãi: Sóng dữ cuộn trào phá tan hoang   #vovgiaothong #fm91,VOV GIAO THÔNG,2025-12-17T02:40:11Z,711,2,0,https://www.youtube.com/watch?v=vx9DLof2iWA
Quảng Ngãi,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangngai,7S5MKGVnpaI,Hàng trăm người nhập viện ở Lâm Đồng – Quảng Ngãi nghi do ăn bánh mì “bẩn”,Little Saigon TV Official,2025-12-16T03:00:09Z,6094,65,2,https://www.youtube.com/watch?v=7S5MKGVnpaI
Quảng Ngãi,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangngai,E9oV3IfSLJg,"Quảng Ngãi: Đấu giá trúng lô đất ma, người đàn ông nhiều năm đi đòi công lý nhưng bất thành #shorts",BLV Mai Anh Tài Discovery,2025-12-16T11:00:32Z,90181,580,7,https://www.youtube.com/watch?v=E9oV3IfSLJg
Quảng Ngãi,BẮC TRUNG BỘ VÀ DUYÊN HẢI MIỀN TRUNG,#quangngai,vFJK_OHWYqU,"QUẢNG NGÃI: RÙNG RỢN SỔ ĐỎ THẬT CỦA ""MẢNH ĐẤT MA"" | BÁO NHÀ",Báo Nhà,2025-12-16T07:23:23Z,3882,93,2,https://www.youtube.com/watch?v=vFJK_OHWYqU
