province,temp_avg,rainfall,latitude,longitude,date
Cao Báº±ng,24.274193548387096,186.0,22.665,106.257,2025-10-01
Cao Báº±ng,18.726666666666667,77.1,22.665,106.257,2025-11-01
Cao Báº±ng,18.0625,15.299999999999999,22.665,106.257,2025-12-01
Cao Bằng,7.145161290322581,33.0,22.7426936,106.1060926,2011-01-01
Cao Bằng,12.975,26.0,22.7426936,106.1060926,2011-02-01
Cao Bằng,12.7,131.0,22.7426936,106.1060926,2011-03-01
Cao Bằng,20.18,77.9,22.7426936,106.1060926,2011-04-01
Cao Bằng,23.248387096774195,146.7,22.7426936,106.1060926,2011-05-01
Cao Bằng,25.646666666666665,272.1,22.7426936,106.1060926,2011-06-01
Cao Bằng,26.200000000000003,176.9,22.7426936,106.1060926,2011-07-01
Cao Bằng,25.44516129032258,138.1,22.7426936,106.1060926,2011-08-01
Cao Bằng,24.043333333333333,187.1,22.7426936,106.1060926,2011-09-01
Cao Bằng,20.274193548387096,103.2,22.7426936,106.1060926,2011-10-01
Cao Bằng,19.553333333333335,33.8,22.7426936,106.1060926,2011-11-01
Cao Bằng,11.606451612903227,17.8,22.7426936,106.1060926,2011-12-01
Cao Bằng,9.541935483870969,60.2,22.7426936,106.1060926,2012-01-01
Cao Bằng,11.406896551724138,30.2,22.7426936,106.1060926,2012-02-01
Cao Bằng,17.04516129032258,84.1,22.7426936,106.1060926,2012-03-01
Cao Bằng,22.71333333333333,61.1,22.7426936,106.1060926,2012-04-01
Cao Bằng,24.94193548387097,213.8,22.7426936,106.1060926,2012-05-01
Cao Bằng,25.496666666666666,299.3,22.7426936,106.1060926,2012-06-01
Cao Bằng,25.551612903225806,334.1,22.7426936,106.1060926,2012-07-01
Cao Bằng,26.09032258064516,299.1,22.7426936,106.1060926,2012-08-01
Cao Bằng,23.483333333333334,127.4,22.7426936,106.1060926,2012-09-01
Cao Bằng,22.567741935483873,76.4,22.7426936,106.1060926,2012-10-01
Cao Bằng,18.053333333333335,50.7,22.7426936,106.1060926,2012-11-01
Cao Bằng,13.190322580645162,50.6,22.7426936,106.1060926,2012-12-01
Cao Bằng,10.729032258064517,35.6,22.7426936,106.1060926,2013-01-01
Cao Bằng,15.200000000000001,36.0,22.7426936,106.1060926,2013-02-01
Cao Bằng,19.958064516129035,68.2,22.7426936,106.1060926,2013-03-01
Cao Bằng,21.43,90.9,22.7426936,106.1060926,2013-04-01
Cao Bằng,24.57741935483871,217.5,22.7426936,106.1060926,2013-05-01
Cao Bằng,25.396666666666665,189.3,22.7426936,106.1060926,2013-06-01
Cao Bằng,25.03548387096774,315.0,22.7426936,106.1060926,2013-07-01
Cao Bằng,25.751612903225805,357.7,22.7426936,106.1060926,2013-08-01
Cao Bằng,23.610000000000003,130.7,22.7426936,106.1060926,2013-09-01
Cao Bằng,21.051612903225806,67.0,22.7426936,106.1060926,2013-10-01
Cao Bằng,17.55666666666667,78.9,22.7426936,106.1060926,2013-11-01
Cao Bằng,11.47741935483871,86.2,22.7426936,106.1060926,2013-12-01
Cao Bằng,12.329032258064515,14.8,22.7426936,106.1060926,2014-01-01
Cao Bằng,12.414285714285715,55.4,22.7426936,106.1060926,2014-02-01
Cao Bằng,16.25483870967742,70.9,22.7426936,106.1060926,2014-03-01
Cao Bằng,22.133333333333333,150.8,22.7426936,106.1060926,2014-04-01
Cao Bằng,24.97741935483871,123.6,22.7426936,106.1060926,2014-05-01
Cao Bằng,25.94,292.4,22.7426936,106.1060926,2014-06-01
Cao Bằng,25.748387096774195,334.8,22.7426936,106.1060926,2014-07-01
Cao Bằng,25.31935483870968,289.1,22.7426936,106.1060926,2014-08-01
Cao Bằng,25.08,235.1,22.7426936,106.1060926,2014-09-01
Cao Bằng,22.496774193548386,87.5,22.7426936,106.1060926,2014-10-01
Cao Bằng,17.756666666666668,147.9,22.7426936,106.1060926,2014-11-01
Cao Bằng,11.448387096774193,19.6,22.7426936,106.1060926,2014-12-01
Cao Bằng,13.206451612903225,66.5,22.7426936,106.1060926,2015-01-01
Cao Bằng,15.446428571428571,38.2,22.7426936,106.1060926,2015-02-01
Cao Bằng,17.858064516129033,80.0,22.7426936,106.1060926,2015-03-01
Cao Bằng,21.279999999999998,65.0,22.7426936,106.1060926,2015-04-01
Cao Bằng,25.683870967741935,319.3,22.7426936,106.1060926,2015-05-01
Cao Bằng,26.209999999999997,246.3,22.7426936,106.1060926,2015-06-01
Cao Bằng,26.270967741935483,167.3,22.7426936,106.1060926,2015-07-01
Cao Bằng,25.883870967741935,216.5,22.7426936,106.1060926,2015-08-01
Cao Bằng,24.259999999999998,219.5,22.7426936,106.1060926,2015-09-01
Cao Bằng,22.483870967741936,62.4,22.7426936,106.1060926,2015-10-01
Cao Bằng,19.183333333333334,138.3,22.7426936,106.1060926,2015-11-01
Cao Bằng,12.790322580645162,106.39999999999999,22.7426936,106.1060926,2015-12-01
Cao Bằng,11.929032258064517,74.5,22.7426936,106.1060926,2016-01-01
Cao Bằng,11.693103448275863,8.2,22.7426936,106.1060926,2016-02-01
Cao Bằng,17.283870967741933,30.7,22.7426936,106.1060926,2016-03-01
Cao Bằng,23.483333333333334,90.5,22.7426936,106.1060926,2016-04-01
Cao Bằng,24.480645161290322,263.4,22.7426936,106.1060926,2016-05-01
Cao Bằng,26.456666666666667,197.4,22.7426936,106.1060926,2016-06-01
Cao Bằng,26.338709677419356,184.0,22.7426936,106.1060926,2016-07-01
Cao Bằng,26.5,312.0,22.7426936,106.1060926,2016-08-01
Cao Bằng,25.383333333333333,147.4,22.7426936,106.1060926,2016-09-01
Cao Bằng,23.716129032258067,64.1,22.7426936,106.1060926,2016-10-01
Cao Bằng,17.37,61.3,22.7426936,106.1060926,2016-11-01
Cao Bằng,15.238709677419354,29.1,22.7426936,106.1060926,2016-12-01
Cao Bằng,16.267741935483873,124.1,22.7426936,106.1060926,2017-01-01
Cao Bằng,16.696428571428573,26.4,22.7426936,106.1060926,2017-02-01
Cao Bằng,18.970967741935485,170.8,22.7426936,106.1060926,2017-03-01
Cao Bằng,22.456666666666667,93.3,22.7426936,106.1060926,2017-04-01
Cao Bằng,24.967741935483872,158.7,22.7426936,106.1060926,2017-05-01
Cao Bằng,26.53666666666667,402.9,22.7426936,106.1060926,2017-06-01
Cao Bằng,26.138709677419353,421.3,22.7426936,106.1060926,2017-07-01
Cao Bằng,26.23225806451613,466.7,22.7426936,106.1060926,2017-08-01
Cao Bằng,26.113333333333333,219.9,22.7426936,106.1060926,2017-09-01
Cao Bằng,22.55806451612903,253.5,22.7426936,106.1060926,2017-10-01
Cao Bằng,19.12,41.6,22.7426936,106.1060926,2017-11-01
Cao Bằng,14.351612903225806,60.1,22.7426936,106.1060926,2017-12-01
Cao Bằng,14.345161290322581,153.9,22.7426936,106.1060926,2018-01-01
Cao Bằng,14.564285714285715,27.7,22.7426936,106.1060926,2018-02-01
Cao Bằng,20.016129032258064,67.8,22.7426936,106.1060926,2018-03-01
Cao Bằng,22.096666666666668,93.8,22.7426936,106.1060926,2018-04-01
Cao Bằng,25.741935483870968,409.2,22.7426936,106.1060926,2018-05-01
Cao Bằng,26.533333333333335,397.3,22.7426936,106.1060926,2018-06-01
Cao Bằng,26.893548387096775,487.9,22.7426936,106.1060926,2018-07-01
Cao Bằng,26.74516129032258,386.0,22.7426936,106.1060926,2018-08-01
Cao Bằng,25.53666666666667,246.2,22.7426936,106.1060926,2018-09-01
Cao Bằng,21.98709677419355,214.2,22.7426936,106.1060926,2018-10-01
Cao Bằng,19.333333333333332,135.5,22.7426936,106.1060926,2018-11-01
Cao Bằng,15.77741935483871,124.8,22.7426936,106.1060926,2018-12-01
Cao Bằng,14.619354838709677,132.4,22.7426936,106.1060926,2019-01-01
Cao Bằng,18.217857142857145,198.79999999999998,22.7426936,106.1060926,2019-02-01
Cao Bằng,19.693548387096776,116.7,22.7426936,106.1060926,2019-03-01
Cao Bằng,24.55,177.7,22.7426936,106.1060926,2019-04-01
Cao Bằng,25.13225806451613,256.1,22.7426936,106.1060926,2019-05-01
Cao Bằng,27.176666666666666,350.2,22.7426936,106.1060926,2019-06-01
Cao Bằng,27.164516129032258,410.9,22.7426936,106.1060926,2019-07-01
Cao Bằng,27.429032258064513,327.8,22.7426936,106.1060926,2019-08-01
Cao Bằng,25.64,212.4,22.7426936,106.1060926,2019-09-01
Cao Bằng,22.870967741935484,205.5,22.7426936,106.1060926,2019-10-01
Cao Bằng,19.290000000000003,57.5,22.7426936,106.1060926,2019-11-01
Cao Bằng,15.251612903225807,83.3,22.7426936,106.1060926,2019-12-01
Cao Bằng,16.42258064516129,140.5,22.7426936,106.1060926,2020-01-01
Cao Bằng,16.73793103448276,130.2,22.7426936,106.1060926,2020-02-01
Cao Bằng,20.216129032258067,219.5,22.7426936,106.1060926,2020-03-01
Cao Bằng,20.316666666666666,202.0,22.7426936,106.1060926,2020-04-01
Cao Bằng,27.06451612903226,224.9,22.7426936,106.1060926,2020-05-01
Cao Bằng,27.576666666666664,290.4,22.7426936,106.1060926,2020-06-01
Cao Bằng,27.661290322580644,230.20000000000002,22.7426936,106.1060926,2020-07-01
Cao Bằng,26.629032258064516,373.7,22.7426936,106.1060926,2020-08-01
Cao Bằng,25.64333333333333,337.8,22.7426936,106.1060926,2020-09-01
Cao Bằng,21.509677419354837,251.5,22.7426936,106.1060926,2020-10-01
Cao Bằng,19.853333333333335,55.2,22.7426936,106.1060926,2020-11-01
Cao Bằng,14.261290322580646,39.8,22.7426936,106.1060926,2020-12-01
Cao Bằng,13.451612903225806,33.3,22.7426936,106.1060926,2021-01-01
Cao Bằng,18.014285714285712,78.5,22.7426936,106.1060926,2021-02-01
Cao Bằng,20.903225806451612,74.8,22.7426936,106.1060926,2021-03-01
Cao Bằng,22.68,311.1,22.7426936,106.1060926,2021-04-01
Cao Bằng,26.606451612903225,322.3,22.7426936,106.1060926,2021-05-01
Cao Bằng,27.3,295.1,22.7426936,106.1060926,2021-06-01
Cao Bằng,27.44193548387097,234.7,22.7426936,106.1060926,2021-07-01
Cao Bằng,27.238709677419354,296.4,22.7426936,106.1060926,2021-08-01
Cao Bằng,26.416666666666668,168.6,22.7426936,106.1060926,2021-09-01
Cao Bằng,22.141935483870967,352.2,22.7426936,106.1060926,2021-10-01
Cao Bằng,18.706666666666667,70.7,22.7426936,106.1060926,2021-11-01
Cao Bằng,15.196774193548388,27.7,22.7426936,106.1060926,2021-12-01
Cao Bằng,15.141935483870967,231.3,22.7426936,106.1060926,2022-01-01
Cao Bằng,12.382142857142856,166.1,22.7426936,106.1060926,2022-02-01
Cao Bằng,21.016129032258064,116.2,22.7426936,106.1060926,2022-03-01
Cao Bằng,22.14,97.4,22.7426936,106.1060926,2022-04-01
Cao Bằng,23.41290322580645,451.6,22.7426936,106.1060926,2022-05-01
Cao Bằng,26.85,260.2,22.7426936,106.1060926,2022-06-01
Cao Bằng,27.606451612903225,155.3,22.7426936,106.1060926,2022-07-01
Cao Bằng,27.0,323.0,22.7426936,106.1060926,2022-08-01
Cao Bằng,25.67,197.0,22.7426936,106.1060926,2022-09-01
Cao Bằng,22.845161290322583,59.4,22.7426936,106.1060926,2022-10-01
Cao Bằng,21.926666666666666,144.5,22.7426936,106.1060926,2022-11-01
Cao Bằng,13.754838709677419,31.4,22.7426936,106.1060926,2022-12-01
Cao Bằng,13.887096774193548,15.0,22.7426936,106.1060926,2023-01-01
Cao Bằng,17.3,129.8,22.7426936,106.1060926,2023-02-01
Cao Bằng,20.261290322580646,73.0,22.7426936,106.1060926,2023-03-01
Cao Bằng,23.93,109.6,22.7426936,106.1060926,2023-04-01
Cao Bằng,26.538709677419355,73.4,22.7426936,106.1060926,2023-05-01
Cao Bằng,27.38,384.5,22.7426936,106.1060926,2023-06-01
Cao Bằng,28.203225806451613,214.7,22.7426936,106.1060926,2023-07-01
Cao Bằng,26.40967741935484,371.59999999999997,22.7426936,106.1060926,2023-08-01
Cao Bằng,26.040000000000003,301.4,22.7426936,106.1060926,2023-09-01
Cao Bằng,23.783870967741933,61.0,22.7426936,106.1060926,2023-10-01
Cao Bằng,20.12,69.6,22.7426936,106.1060926,2023-11-01
Cao Bằng,16.029032258064515,24.3,22.7426936,106.1060926,2023-12-01
Cao Bằng,15.683870967741935,106.4,22.7426936,106.1060926,2024-01-01
Cao Bằng,16.775862068965516,90.10000000000001,22.7426936,106.1060926,2024-02-01
Cao Bằng,20.358064516129033,34.9,22.7426936,106.1060926,2024-03-01
Cao Bằng,25.736666666666668,79.8,22.7426936,106.1060926,2024-04-01
Cao Bằng,25.451612903225808,249.70000000000002,22.7426936,106.1060926,2024-05-01
Cao Bằng,26.883333333333333,444.8,22.7426936,106.1060926,2024-06-01
Cao Bằng,27.322580645161292,351.2,22.7426936,106.1060926,2024-07-01
Cao Bằng,26.925806451612903,235.20000000000002,22.7426936,106.1060926,2024-08-01
Cao Bằng,26.36,419.9,22.7426936,106.1060926,2024-09-01
Cao Bằng,23.26774193548387,83.6,22.7426936,106.1060926,2024-10-01
Cao Bằng,20.836666666666666,8.4,22.7426936,106.1060926,2024-11-01
Cao Bằng,15.235483870967743,38.9,22.7426936,106.1060926,2024-12-01
Cao Bằng,16.76923076923077,55.8,22.7426936,106.1060926,2025-12-01
CÃ  Mau,25.835483870967742,20.7,9.176,105.152,2025-01-01
CÃ  Mau,26.853571428571428,30.3,9.176,105.152,2025-02-01
CÃ  Mau,27.993548387096773,31.7,9.176,105.152,2025-03-01
CÃ  Mau,28.203333333333333,158.1,9.176,105.152,2025-04-01
CÃ  Mau,27.967741935483872,336.7,9.176,105.152,2025-05-01
CÃ  Mau,27.33,255.2,9.176,105.152,2025-06-01
CÃ  Mau,27.529032258064515,238.8,9.176,105.152,2025-07-01
CÃ  Mau,26.990322580645163,278.8,9.176,105.152,2025-08-01
CÃ  Mau,26.743333333333332,381.5,9.176,105.152,2025-09-01
CÃ  Mau,26.76774193548387,339.1,9.176,105.152,2025-10-01
CÃ  Mau,26.086666666666666,264.9,9.176,105.152,2025-11-01
CÃ  Mau,26.25625,72.6,9.176,105.152,2025-12-01
Cà Mau,25.55483870967742,28.4,9.0180177,105.0869724,2011-01-01
Cà Mau,26.37142857142857,7.7,9.0180177,105.0869724,2011-02-01
Cà Mau,26.42258064516129,215.3,9.0180177,105.0869724,2011-03-01
Cà Mau,26.966666666666665,156.1,9.0180177,105.0869724,2011-04-01
Cà Mau,27.541935483870965,302.0,9.0180177,105.0869724,2011-05-01
Cà Mau,27.253333333333334,287.5,9.0180177,105.0869724,2011-06-01
Cà Mau,27.019354838709678,221.4,9.0180177,105.0869724,2011-07-01
Cà Mau,26.94516129032258,298.2,9.0180177,105.0869724,2011-08-01
Cà Mau,26.509999999999998,306.8,9.0180177,105.0869724,2011-09-01
Cà Mau,26.725806451612904,235.8,9.0180177,105.0869724,2011-10-01
Cà Mau,26.63,170.2,9.0180177,105.0869724,2011-11-01
Cà Mau,25.480645161290322,93.9,9.0180177,105.0869724,2011-12-01
Cà Mau,25.364516129032257,113.5,9.0180177,105.0869724,2012-01-01
Cà Mau,26.32758620689655,99.80000000000001,9.0180177,105.0869724,2012-02-01
Cà Mau,27.361290322580647,173.4,9.0180177,105.0869724,2012-03-01
Cà Mau,27.62,146.9,9.0180177,105.0869724,2012-04-01
Cà Mau,27.44193548387097,255.70000000000002,9.0180177,105.0869724,2012-05-01
Cà Mau,27.64,167.1,9.0180177,105.0869724,2012-06-01
Cà Mau,26.816129032258065,258.5,9.0180177,105.0869724,2012-07-01
Cà Mau,26.9741935483871,207.8,9.0180177,105.0869724,2012-08-01
Cà Mau,25.986666666666668,377.8,9.0180177,105.0869724,2012-09-01
Cà Mau,26.39032258064516,356.3,9.0180177,105.0869724,2012-10-01
Cà Mau,26.416666666666668,167.8,9.0180177,105.0869724,2012-11-01
Cà Mau,26.76451612903226,91.5,9.0180177,105.0869724,2012-12-01
Cà Mau,25.580645161290324,87.9,9.0180177,105.0869724,2013-01-01
Cà Mau,27.0,18.599999999999998,9.0180177,105.0869724,2013-02-01
Cà Mau,28.322580645161292,22.200000000000003,9.0180177,105.0869724,2013-03-01
Cà Mau,27.903333333333332,278.3,9.0180177,105.0869724,2013-04-01
Cà Mau,27.95483870967742,360.2,9.0180177,105.0869724,2013-05-01
Cà Mau,27.279999999999998,341.9,9.0180177,105.0869724,2013-06-01
Cà Mau,26.60967741935484,313.5,9.0180177,105.0869724,2013-07-01
Cà Mau,26.932258064516127,191.4,9.0180177,105.0869724,2013-08-01
Cà Mau,26.956666666666667,221.7,9.0180177,105.0869724,2013-09-01
Cà Mau,26.148387096774194,359.2,9.0180177,105.0869724,2013-10-01
Cà Mau,26.14333333333333,261.6,9.0180177,105.0869724,2013-11-01
Cà Mau,25.183870967741935,41.1,9.0180177,105.0869724,2013-12-01
Cà Mau,24.625806451612902,17.7,9.0180177,105.0869724,2014-01-01
Cà Mau,25.821428571428573,3.9000000000000004,9.0180177,105.0869724,2014-02-01
Cà Mau,27.61935483870968,33.3,9.0180177,105.0869724,2014-03-01
Cà Mau,28.52,156.0,9.0180177,105.0869724,2014-04-01
Cà Mau,28.261290322580646,287.1,9.0180177,105.0869724,2014-05-01
Cà Mau,27.783333333333335,280.5,9.0180177,105.0869724,2014-06-01
Cà Mau,27.03548387096774,244.6,9.0180177,105.0869724,2014-07-01
Cà Mau,26.92258064516129,283.2,9.0180177,105.0869724,2014-08-01
Cà Mau,26.826666666666664,276.7,9.0180177,105.0869724,2014-09-01
Cà Mau,26.364516129032257,384.8,9.0180177,105.0869724,2014-10-01
Cà Mau,26.459999999999997,303.5,9.0180177,105.0869724,2014-11-01
Cà Mau,25.996774193548386,131.3,9.0180177,105.0869724,2014-12-01
Cà Mau,24.932258064516127,27.8,9.0180177,105.0869724,2015-01-01
Cà Mau,25.667857142857144,3.0,9.0180177,105.0869724,2015-02-01
Cà Mau,27.664516129032258,13.3,9.0180177,105.0869724,2015-03-01
Cà Mau,28.866666666666667,48.300000000000004,9.0180177,105.0869724,2015-04-01
Cà Mau,29.348387096774193,120.2,9.0180177,105.0869724,2015-05-01
Cà Mau,27.86,227.5,9.0180177,105.0869724,2015-06-01
Cà Mau,27.4741935483871,217.4,9.0180177,105.0869724,2015-07-01
Cà Mau,26.958064516129035,334.8,9.0180177,105.0869724,2015-08-01
Cà Mau,26.75,445.8,9.0180177,105.0869724,2015-09-01
Cà Mau,26.861290322580647,342.7,9.0180177,105.0869724,2015-10-01
Cà Mau,26.540000000000003,259.8,9.0180177,105.0869724,2015-11-01
Cà Mau,26.616129032258065,64.5,9.0180177,105.0869724,2015-12-01
Cà Mau,27.335483870967742,9.3,9.0180177,105.0869724,2016-01-01
Cà Mau,27.28965517241379,1.5,9.0180177,105.0869724,2016-02-01
Cà Mau,28.206451612903226,1.5,9.0180177,105.0869724,2016-03-01
Cà Mau,29.91,5.3999999999999995,9.0180177,105.0869724,2016-04-01
Cà Mau,29.009677419354837,233.1,9.0180177,105.0869724,2016-05-01
Cà Mau,27.71333333333333,240.8,9.0180177,105.0869724,2016-06-01
Cà Mau,27.335483870967742,289.8,9.0180177,105.0869724,2016-07-01
Cà Mau,27.370967741935484,229.5,9.0180177,105.0869724,2016-08-01
Cà Mau,26.720000000000002,330.5,9.0180177,105.0869724,2016-09-01
Cà Mau,26.11935483870968,480.0,9.0180177,105.0869724,2016-10-01
Cà Mau,26.476666666666667,307.7,9.0180177,105.0869724,2016-11-01
Cà Mau,25.76774193548387,216.0,9.0180177,105.0869724,2016-12-01
Cà Mau,26.24516129032258,89.0,9.0180177,105.0869724,2017-01-01
Cà Mau,26.27857142857143,52.7,9.0180177,105.0869724,2017-02-01
Cà Mau,27.374193548387098,90.8,9.0180177,105.0869724,2017-03-01
Cà Mau,28.09333333333333,157.3,9.0180177,105.0869724,2017-04-01
Cà Mau,27.82903225806452,370.0,9.0180177,105.0869724,2017-05-01
Cà Mau,27.576666666666664,299.7,9.0180177,105.0869724,2017-06-01
Cà Mau,27.041935483870965,269.9,9.0180177,105.0869724,2017-07-01
Cà Mau,26.661290322580644,414.6,9.0180177,105.0869724,2017-08-01
Cà Mau,26.883333333333333,368.0,9.0180177,105.0869724,2017-09-01
Cà Mau,26.46451612903226,386.2,9.0180177,105.0869724,2017-10-01
Cà Mau,26.516666666666666,205.7,9.0180177,105.0869724,2017-11-01
Cà Mau,25.35483870967742,120.1,9.0180177,105.0869724,2017-12-01
Cà Mau,25.748387096774195,78.0,9.0180177,105.0869724,2018-01-01
Cà Mau,26.114285714285717,19.4,9.0180177,105.0869724,2018-02-01
Cà Mau,27.83225806451613,26.8,9.0180177,105.0869724,2018-03-01
Cà Mau,28.496666666666666,59.3,9.0180177,105.0869724,2018-04-01
Cà Mau,27.932258064516127,174.4,9.0180177,105.0869724,2018-05-01
Cà Mau,27.413333333333334,220.3,9.0180177,105.0869724,2018-06-01
Cà Mau,26.958064516129035,291.7,9.0180177,105.0869724,2018-07-01
Cà Mau,27.10967741935484,240.6,9.0180177,105.0869724,2018-08-01
Cà Mau,26.613333333333333,295.8,9.0180177,105.0869724,2018-09-01
Cà Mau,26.812903225806455,317.5,9.0180177,105.0869724,2018-10-01
Cà Mau,27.076666666666664,98.7,9.0180177,105.0869724,2018-11-01
Cà Mau,26.88064516129032,173.29999999999998,9.0180177,105.0869724,2018-12-01
Cà Mau,26.041935483870965,119.6,9.0180177,105.0869724,2019-01-01
Cà Mau,26.95,5.0,9.0180177,105.0869724,2019-02-01
Cà Mau,28.029032258064515,37.2,9.0180177,105.0869724,2019-03-01
Cà Mau,29.403333333333332,67.8,9.0180177,105.0869724,2019-04-01
Cà Mau,28.387096774193548,208.7,9.0180177,105.0869724,2019-05-01
Cà Mau,27.46333333333333,381.2,9.0180177,105.0869724,2019-06-01
Cà Mau,27.316129032258065,266.7,9.0180177,105.0869724,2019-07-01
Cà Mau,27.04516129032258,359.59999999999997,9.0180177,105.0869724,2019-08-01
Cà Mau,27.02,235.4,9.0180177,105.0869724,2019-09-01
Cà Mau,26.741935483870968,277.7,9.0180177,105.0869724,2019-10-01
Cà Mau,26.7,166.7,9.0180177,105.0869724,2019-11-01
Cà Mau,26.316129032258065,10.1,9.0180177,105.0869724,2019-12-01
Cà Mau,27.200000000000003,6.0,9.0180177,105.0869724,2020-01-01
Cà Mau,27.13103448275862,4.9,9.0180177,105.0869724,2020-02-01
Cà Mau,28.570967741935487,11.8,9.0180177,105.0869724,2020-03-01
Cà Mau,29.383333333333333,40.5,9.0180177,105.0869724,2020-04-01
Cà Mau,29.687096774193545,165.8,9.0180177,105.0869724,2020-05-01
Cà Mau,27.206666666666667,399.9,9.0180177,105.0869724,2020-06-01
Cà Mau,27.06451612903226,350.4,9.0180177,105.0869724,2020-07-01
Cà Mau,27.33225806451613,239.20000000000002,9.0180177,105.0869724,2020-08-01
Cà Mau,26.953333333333333,423.6,9.0180177,105.0869724,2020-09-01
Cà Mau,26.261290322580646,513.6,9.0180177,105.0869724,2020-10-01
